date,price,total_volume,market_cap,coin_name
2021-10-20,3845.811434390387,48334709.15367473,5415682982.844135,staked-ether
2021-10-21,4151.981587422096,30565497.466907676,5841057347.648468,staked-ether
2021-10-22,4045.5741923063965,27756953.88518158,5707843626.377282,staked-ether
2021-10-23,3976.5007112040316,13036049.647728056,5610708639.246541,staked-ether
2021-10-24,4155.008339190241,5761039.50138963,5837502728.800461,staked-ether
2021-10-25,4069.939587216434,26416605.383978758,5749926848.172849,staked-ether
2021-10-26,4199.828145419028,20046295.36491329,5953059092.5434675,staked-ether
2021-10-27,4102.0988720002515,15101408.584115058,5843342602.071635,staked-ether
2021-10-28,3939.648132804377,14766400.500797048,5592327878.260811,staked-ether
2021-10-29,4257.518161892777,22282825.88409318,6028914717.699593,staked-ether
2021-10-30,4384.3539205782,13810579.780977542,6259223476.76445,staked-ether
2021-10-31,4286.654991598203,15927133.190650137,6097961335.768939,staked-ether
2021-11-01,4265.921945523853,12336142.62825983,6095952587.070779,staked-ether
2021-11-02,4293.252158212923,18314630.74203485,6170713784.559676,staked-ether
2021-11-03,4552.327964852445,6476201.435770433,6554099528.471885,staked-ether
2021-11-04,4573.726990595305,7548962.102499904,6594092614.559629,staked-ether
2021-11-05,4516.094540242991,54404228.36080184,6499136992.007166,staked-ether
2021-11-06,4458.102540914385,8446342.4692726,6454118225.869366,staked-ether
2021-11-07,4493.44653894275,4476623.551572271,6499121489.31952,staked-ether
2021-11-08,4587.051957224445,5700462.718695381,6649159267.807342,staked-ether
2021-11-09,4775.452755152845,12420678.877047177,6947051933.09497,staked-ether
2021-11-10,4711.492518607869,7289376.371931542,6886248423.213939,staked-ether
2021-11-11,4598.414527927654,10334934.81171304,6728114010.988432,staked-ether
2021-11-12,4711.588923985917,18420629.44606971,6891785584.005333,staked-ether
2021-11-13,4636.901157771041,7373525.739056768,6799593755.627619,staked-ether
2021-11-14,4621.572163409523,3639004.101643388,6789892928.022081,staked-ether
2021-11-15,4598.067762742563,8384211.276665649,6735285107.815584,staked-ether
2021-11-16,4550.205639948147,16549890.319892542,6725664449.267692,staked-ether
2021-11-17,4209.689919298247,10365591.16427027,6243240709.393653,staked-ether
2021-11-18,4251.5321947765015,6994019.635203169,6283930836.437527,staked-ether
2021-11-19,3954.9107590405342,9531216.647749757,5849360682.37868,staked-ether
2021-11-20,4285.825221934427,90687276.05586945,6348634516.389113,staked-ether
2021-11-21,4394.147480618784,4001936.5304969396,6542839156.8481045,staked-ether
2021-11-22,4308.21063927808,10954859.62607515,6432456065.063097,staked-ether
2021-11-23,4068.072471291511,14424167.074722175,6081683728.812919,staked-ether
2021-11-24,4319.162411842389,15143185.142578203,6455805337.891525,staked-ether
2021-11-25,4232.581528897545,9221537.974091329,6356678942.449415,staked-ether
2021-11-26,4489.562943042966,7518880.670784604,6759971405.736244,staked-ether
2021-11-27,4014.436689671845,9005242.936757026,6028962644.783409,staked-ether
2021-11-28,4058.924264726355,929404.0520406605,6110073492.139746,staked-ether
2021-11-29,4249.007674661704,1099443.1499814587,6400148695.846412,staked-ether
2021-11-30,4383.714226135919,640533.0011474555,6624953873.11269,staked-ether
2021-12-01,4596.5230090601435,494484.51323021296,6968542633.266444,staked-ether
2021-12-02,4545.156140172059,6505661.986577474,6896581704.18211,staked-ether
2021-12-03,4500.007785961225,4510463.850171169,6840774744.628017,staked-ether
2021-12-04,4212.116379309459,12053480.714324197,6446550360.659457,staked-ether
2021-12-05,4073.833512534281,8118427.254530243,6227382852.004574,staked-ether
2021-12-06,4157.0414577584,3526509.6330006826,6378017718.210722,staked-ether
2021-12-07,4307.943334096965,20848780.431556586,6630650363.094756,staked-ether
2021-12-08,4266.902952847442,7489741.296593747,6627832859.681795,staked-ether
2021-12-09,4397.508336974567,10948445.06305246,6820706315.625412,staked-ether
2021-12-10,4114.2108129971,4634653.491363711,6423662628.182414,staked-ether
2021-12-11,3879.7709232376283,11029150.399278762,6089205950.661661,staked-ether
2021-12-12,4045.939520262508,9527545.618834503,6339375293.107472,staked-ether
2021-12-13,4097.184753962518,8090903.63791214,6441079577.147753,staked-ether
